file_name	label
train_e00303.wav	0
train_e00304.wav	1
train_e00305.wav	1
train_e00307.wav	0
train_e00308.wav	0
train_e00309.wav	0
train_e00310.wav	0
train_e00311.wav	0
train_e00312.wav	0
train_e00313.wav	0
train_e00315.wav	0
train_e00316.wav	0
train_e00317.wav	0
train_e00319.wav	0
train_e00320.wav	0
train_e00321.wav	1
train_e00322.wav	0
train_e00323.wav	0
train_e00324.wav	0
train_e00325.wav	0
train_e00326.wav	0
train_e00327.wav	0
train_e00328.wav	1
train_e00329.wav	0
train_e00330.wav	1
train_e00332.wav	0
train_e00333.wav	0
train_e00334.wav	0
train_e00335.wav	0
train_e00336.wav	1
train_e00337.wav	0
train_e00338.wav	0
train_e00339.wav	0
train_e00340.wav	0
train_e00341.wav	0
train_e00342.wav	0
train_e00343.wav	0
train_e00344.wav	0
train_e00345.wav	0
train_e00346.wav	0
train_e00347.wav	0
train_e00348.wav	0
train_e00349.wav	0
train_e00350.wav	0
train_e00351.wav	0
train_e00352.wav	0
train_e00353.wav	0
train_e00354.wav	0
train_e00355.wav	0
train_e00356.wav	0
train_e00357.wav	0
train_e00358.wav	0
train_e00359.wav	1
train_e00360.wav	0
train_e00361.wav	0
train_e00362.wav	0
train_e00363.wav	0
train_e00364.wav	0
train_e00365.wav	0
train_e00366.wav	0
train_e00367.wav	0
train_e00368.wav	0
train_e00369.wav	0
train_e00370.wav	0
train_e00371.wav	0
train_e00373.wav	1
train_e00374.wav	0
train_e00375.wav	0
train_e00376.wav	0
train_e00377.wav	0
train_e00378.wav	0
train_e00379.wav	0
train_e00380.wav	0
train_e00381.wav	0
train_e00382.wav	0
train_e00383.wav	0
train_e00384.wav	0
train_e00385.wav	0
train_e00386.wav	0
train_e00387.wav	0
train_e00388.wav	1
train_e00389.wav	0
train_e00390.wav	0
train_e00391.wav	0
train_e00392.wav	0
train_e00393.wav	0
train_e00394.wav	0
train_e00395.wav	0
train_e00396.wav	0
train_e00398.wav	0
train_e00399.wav	0
train_e00400.wav	0
train_e00401.wav	0
train_e00402.wav	0
train_e00403.wav	0
train_e00404.wav	0
train_e00405.wav	0
train_e00406.wav	0
train_e00408.wav	0
train_e00409.wav	0
train_e00410.wav	0
train_e00411.wav	0
train_e00412.wav	0
train_e00413.wav	0
train_e00414.wav	0
train_e00415.wav	0
train_e00416.wav	0
train_e00417.wav	0
train_e00418.wav	0
train_e00419.wav	0
train_e00420.wav	0
train_e00421.wav	0
train_e00422.wav	0
train_e00423.wav	0
train_e00424.wav	0
train_e00425.wav	0
train_e00426.wav	0
train_e00427.wav	0
train_e00428.wav	0
train_e00430.wav	0
train_e00431.wav	0
train_e00432.wav	0
train_e00433.wav	0
train_e00434.wav	0
train_e00435.wav	1
train_e00436.wav	0
train_e00437.wav	0
train_e00438.wav	0
train_e00439.wav	0
train_e00440.wav	0
train_e00441.wav	0
train_e00442.wav	0
train_e00443.wav	0
train_e00444.wav	0
train_e00445.wav	0
train_e00446.wav	0
train_e00447.wav	0
train_e00448.wav	0
train_e00449.wav	0
train_e00450.wav	0
train_e00451.wav	0
train_e00452.wav	0
train_e00453.wav	0
train_e00454.wav	0
train_e00455.wav	0
train_e00456.wav	1
train_e00457.wav	1
train_e00459.wav	0
train_e00460.wav	0
train_e00461.wav	1
train_e00462.wav	0
train_e00465.wav	0
train_e00466.wav	0
train_e00468.wav	0
train_e00469.wav	0
train_e00470.wav	0
train_e00471.wav	0
train_e00472.wav	0
train_e00473.wav	0
train_e00474.wav	0
train_e00475.wav	1
train_e00476.wav	0
train_e00477.wav	1
train_e00478.wav	0
train_e00479.wav	0
train_e00480.wav	0
train_e00481.wav	0
train_e00482.wav	0
train_e00483.wav	0
train_e00484.wav	0
train_e00486.wav	0
train_e00487.wav	0
train_e00488.wav	0
train_e00489.wav	0
train_e00490.wav	0
train_e00491.wav	0
train_e00492.wav	0
train_e00493.wav	0
train_e00494.wav	0
train_e00495.wav	0
train_e00496.wav	0
train_e00497.wav	0
train_e00498.wav	0
train_e00499.wav	0
train_e00500.wav	0
train_e00501.wav	0
train_e00502.wav	0
train_e00504.wav	0
train_e00505.wav	0
train_e00506.wav	0
train_e00507.wav	0
train_e00508.wav	0
train_e00509.wav	0
train_e00510.wav	0
train_e00511.wav	0
train_e00512.wav	0
train_e00513.wav	0
train_e00514.wav	0
train_e00515.wav	0
train_e00516.wav	0
train_e00517.wav	0
train_e00518.wav	0
train_e00520.wav	0
train_e00521.wav	0
train_e00522.wav	0
train_e00523.wav	1
train_e00524.wav	0
train_e00525.wav	0
train_e00526.wav	1
train_e00527.wav	0
train_e00528.wav	1
train_e00529.wav	0
train_e00530.wav	0
train_e00531.wav	0
train_e00533.wav	0
train_e00534.wav	0
train_e00535.wav	0
train_e00536.wav	1
train_e00537.wav	1
train_e00539.wav	1
train_e00540.wav	0
train_e00541.wav	0
train_e00542.wav	0
train_e00543.wav	0
train_e00544.wav	0
train_e00545.wav	0
train_e00546.wav	0
train_e00548.wav	0
train_e00549.wav	0
train_e00550.wav	0
train_e00551.wav	1
train_e00552.wav	0
train_e00553.wav	0
train_e00554.wav	0
train_e00556.wav	0
train_e00557.wav	0
train_e00558.wav	0
train_e00559.wav	0
train_e00560.wav	0
train_e00561.wav	0
train_e00562.wav	1
train_e00563.wav	0
train_e00564.wav	0
train_e00565.wav	0
train_e00566.wav	0
train_e00567.wav	0
train_e00568.wav	0
train_e00569.wav	0
train_e00570.wav	0
train_e00571.wav	0
train_e00572.wav	0
train_e00573.wav	0
train_e00574.wav	0
train_e00575.wav	0
train_e00576.wav	0
train_e00577.wav	0
train_e00578.wav	0
train_e00579.wav	0
train_e00580.wav	0
train_e00581.wav	0
train_e00582.wav	0
train_e00583.wav	0
train_e00584.wav	0
train_e00585.wav	0
train_e00586.wav	0
train_e00587.wav	0
train_e00588.wav	0
train_e00589.wav	0
train_e00590.wav	0
train_e00591.wav	1
train_e00592.wav	0
train_e00593.wav	0
train_e00594.wav	0
train_e00595.wav	0
train_e00596.wav	0
train_e00597.wav	0
train_e00598.wav	0
train_e00599.wav	0
train_e00600.wav	0
train_e00601.wav	1
train_e00602.wav	0
train_e00603.wav	1
train_e00604.wav	0
train_e00605.wav	1
train_e00607.wav	0
train_e00608.wav	0
train_e00609.wav	0
train_e00610.wav	0
train_e00611.wav	0
train_e00612.wav	0
train_e00613.wav	0
train_e00614.wav	0
train_e00615.wav	0
train_e00616.wav	0
train_e00617.wav	0
train_e00618.wav	0
train_e00619.wav	1
train_e00620.wav	0
train_e00621.wav	0
train_e00622.wav	1
train_e00623.wav	0
train_e00624.wav	0
train_e00625.wav	0
train_e00626.wav	0
train_e00627.wav	1
train_e00628.wav	0
train_e00629.wav	0
train_e00630.wav	0
train_e00631.wav	0
train_e00632.wav	0
train_e00633.wav	0
train_e00634.wav	0
train_e00635.wav	0
train_e00636.wav	0
train_e00637.wav	0
train_e00638.wav	0
train_e00639.wav	0
train_e00640.wav	0
train_e00641.wav	0
train_e00642.wav	0
train_e00643.wav	0
train_e00644.wav	0
train_e00645.wav	0
train_e00646.wav	0
train_e00647.wav	0
train_e00648.wav	1
train_e00649.wav	0
train_e00650.wav	0
train_e00651.wav	0
train_e00652.wav	0
train_e00653.wav	0
train_e00654.wav	0
train_e00655.wav	0
train_e00656.wav	0
train_e00657.wav	1
train_e00658.wav	0
train_e00659.wav	0
train_e00660.wav	0
train_e00661.wav	0
train_e00663.wav	0
train_e00664.wav	0
train_e00665.wav	0
train_e00666.wav	0
train_e00667.wav	0
train_e00668.wav	0
train_e00669.wav	0
train_e00670.wav	1
train_e00671.wav	0
train_e00672.wav	0
train_e00673.wav	0
train_e00674.wav	0
train_e00675.wav	0
train_e00676.wav	0
train_e00677.wav	0
train_e00678.wav	0
train_e00679.wav	0
train_e00681.wav	0
train_e00682.wav	0
train_e00683.wav	0
train_e00684.wav	0
train_e00685.wav	0
train_e00686.wav	0
train_e00688.wav	0
train_e00689.wav	0
train_e00690.wav	0
train_e00691.wav	0
train_e00692.wav	0
train_e00693.wav	1
train_e00694.wav	0
train_e00695.wav	0
train_e00696.wav	0
train_e00697.wav	0
train_e00698.wav	0
train_e00699.wav	1
train_e00700.wav	0
train_e00701.wav	0
train_e00702.wav	0
train_e00703.wav	1
train_e00704.wav	0
train_e00705.wav	0
train_e00706.wav	0
train_e00707.wav	0
train_e00708.wav	0
train_e00709.wav	0
train_e00710.wav	0
train_e00712.wav	0
train_e00713.wav	1
train_e00714.wav	0
train_e00715.wav	0
train_e00716.wav	0
train_e00717.wav	0
train_e00718.wav	0
train_e00719.wav	0
train_e00720.wav	0
train_e00721.wav	0
train_e00722.wav	0
train_e00723.wav	0
train_e00724.wav	0
train_e00725.wav	0
train_e00726.wav	0
train_e00727.wav	0
train_e00728.wav	0
train_e00729.wav	0
train_e00730.wav	0
train_e00731.wav	1
train_e00733.wav	0
train_e00734.wav	0
train_e00735.wav	0
train_e00736.wav	0
train_e00737.wav	1
train_e00738.wav	0
train_e00739.wav	0
train_e00740.wav	0
train_e00741.wav	0
train_e00742.wav	0
train_e00743.wav	0
train_e00744.wav	0
train_e00745.wav	0
train_e00746.wav	0
train_e00747.wav	0
train_e00748.wav	0
train_e00749.wav	0
train_e00750.wav	0
train_e00751.wav	0
train_e00752.wav	0
train_e00753.wav	0
train_e00754.wav	0
train_e00755.wav	0
train_e00756.wav	0
train_e00757.wav	0
train_e00758.wav	0
train_e00760.wav	0
train_e00761.wav	0
train_e00762.wav	0
train_e00763.wav	0
train_e00764.wav	0
train_e00765.wav	0
train_e00766.wav	1
train_e00767.wav	0
train_e00768.wav	0
train_e00769.wav	0
train_e00770.wav	0
train_e00771.wav	0
train_e00772.wav	0
train_e00773.wav	0
train_e00774.wav	0
train_e00775.wav	0
train_e00778.wav	0
train_e00779.wav	0
train_e00780.wav	0
train_e00781.wav	0
train_e00782.wav	0
train_e00783.wav	0
train_e00784.wav	0
train_e00785.wav	0
train_e00786.wav	0
train_e00787.wav	0
train_e00788.wav	0
train_e00789.wav	0
train_e00790.wav	0
train_e00791.wav	0
train_e00792.wav	1
train_e00793.wav	0
train_e00794.wav	0
train_e00795.wav	0
train_e00796.wav	0
train_e00797.wav	0
train_e00798.wav	0
train_e00799.wav	0
train_e00800.wav	0
train_e00801.wav	0
train_e00802.wav	0
train_e00803.wav	0
train_e00804.wav	0
train_e00806.wav	0
train_e00808.wav	0
train_e00809.wav	0
train_e00810.wav	0
train_e00811.wav	1
train_e00812.wav	1
train_e00813.wav	0
train_e00814.wav	0
train_e00815.wav	0
train_e00816.wav	0
train_e00817.wav	0
train_e00818.wav	0
train_e00819.wav	0
train_e00820.wav	0
train_e00821.wav	0
train_e00822.wav	0
train_e00824.wav	1
train_e00825.wav	0
train_e00826.wav	0
train_e00827.wav	0
train_e00828.wav	0
train_e00829.wav	0
train_e00830.wav	0
train_e00831.wav	0
train_e00832.wav	0
train_e00833.wav	0
train_e00834.wav	0
train_e00835.wav	0
train_e00836.wav	0
train_e00837.wav	0
train_e00838.wav	0
train_e00839.wav	0
train_e00840.wav	0
train_e00841.wav	1
train_e00842.wav	0
train_e00843.wav	0
train_e00844.wav	0
train_e00845.wav	0
train_e00846.wav	0
train_e00847.wav	1
train_e00848.wav	0
train_e00849.wav	0
train_e00850.wav	0
train_e00851.wav	0
train_e00852.wav	0
train_e00853.wav	0
train_e00854.wav	0
train_e00855.wav	0
train_e00856.wav	0
train_e00857.wav	0
train_e00858.wav	0
train_e00859.wav	0
train_e00860.wav	0
train_e00861.wav	0
train_e00862.wav	0
train_e00863.wav	0
train_e00864.wav	0
train_e00865.wav	0
train_e00866.wav	0
train_e00867.wav	0
train_e00868.wav	0
train_e00869.wav	0
train_e00870.wav	0
train_e00871.wav	1
train_e00872.wav	0
train_e00873.wav	0
train_e00874.wav	0
train_e00875.wav	0
train_e00876.wav	0
train_e00877.wav	0
train_e00878.wav	0
train_e00879.wav	0
train_e00880.wav	1
train_e00881.wav	0
train_e00882.wav	0
train_e00883.wav	0
train_e00884.wav	0
train_e00885.wav	0
train_e00886.wav	0
train_e00887.wav	0
train_e00888.wav	0
train_e00889.wav	0
train_e00890.wav	0
train_e00891.wav	0
train_e00892.wav	0
train_e00893.wav	0
train_e00894.wav	0
train_e00895.wav	0
train_e00896.wav	0
train_e00897.wav	0
train_e00898.wav	0
train_e00899.wav	0
train_e00900.wav	0
train_e00901.wav	0
train_e00902.wav	0
train_e00903.wav	0
train_e00904.wav	0
train_e00905.wav	0
train_e00906.wav	0
train_e00907.wav	0
train_e00908.wav	0
train_e00909.wav	0
train_e00910.wav	0
train_e00911.wav	0
train_e00912.wav	0
train_e00913.wav	0
train_e00914.wav	0
train_e00915.wav	0
train_e00916.wav	0
train_e00917.wav	1
train_e00918.wav	0
train_e00919.wav	0
train_e00920.wav	0
train_e00921.wav	1
train_e00922.wav	0
train_e00923.wav	0
train_e00924.wav	1
train_e00925.wav	1
train_e00926.wav	0
train_e00927.wav	0
train_e00928.wav	0
train_e00929.wav	1
train_e00930.wav	0
train_e00931.wav	0
train_e00932.wav	0
train_e00933.wav	0
train_e00934.wav	0
train_e00935.wav	1
train_e00936.wav	1
train_e00937.wav	0
train_e00938.wav	0
train_e00939.wav	0
train_e00940.wav	0
train_e00941.wav	0
train_e00942.wav	0
train_e00943.wav	0
train_e00944.wav	0
train_e00945.wav	0
train_e00946.wav	0
train_e00947.wav	0
train_e00948.wav	0
train_e00949.wav	0
train_e00950.wav	0
train_e00951.wav	0
train_e00953.wav	0
train_e00954.wav	0
train_e00955.wav	0
train_e00956.wav	0
train_e00957.wav	0
train_e00958.wav	0
train_e00959.wav	0
train_e00960.wav	0
train_e00961.wav	0
train_e00962.wav	0
train_e00963.wav	0
train_e00964.wav	0
train_e00965.wav	0
train_e00966.wav	0
train_e00967.wav	1
train_e00968.wav	0
train_e00970.wav	0
train_e00971.wav	0
train_e00972.wav	0
train_e00973.wav	0
train_e00974.wav	0
train_e00975.wav	0
train_e00976.wav	0
train_e00977.wav	0
train_e00978.wav	0
train_e00979.wav	0
train_e00980.wav	1
train_e00981.wav	0
train_e00982.wav	0
train_e00983.wav	0
train_e00984.wav	0
train_e00985.wav	0
train_e00986.wav	0
train_e00987.wav	0
train_e00988.wav	0
train_e00989.wav	0
train_e00990.wav	0
train_e00991.wav	0
train_e00992.wav	0
train_e00993.wav	0
train_e00994.wav	0
train_e00995.wav	0
train_e00996.wav	0
train_e00997.wav	0
train_e00998.wav	1
train_e00999.wav	0
train_e01000.wav	0
train_e01001.wav	0
train_e01002.wav	0
train_e01003.wav	0
train_e01004.wav	0
train_e01005.wav	0
train_e01006.wav	0
train_e01007.wav	0
train_e01008.wav	0
train_e01009.wav	0
train_e01010.wav	0
train_e01011.wav	0
train_e01012.wav	0
train_e01013.wav	1
train_e01014.wav	0
train_e01015.wav	0
train_e01016.wav	1
train_e01017.wav	0
train_e01018.wav	0
train_e01019.wav	0
train_e01020.wav	0
train_e01021.wav	0
train_e01022.wav	0
train_e01023.wav	0
train_e01024.wav	0
train_e01025.wav	0
train_e01026.wav	0
train_e01028.wav	0
train_e01030.wav	0
train_e01031.wav	0
train_e01032.wav	0
train_e01033.wav	0
train_e01034.wav	0
train_e01035.wav	0
train_e01036.wav	0
train_e01037.wav	0
train_e01038.wav	0
train_e01039.wav	0
train_e01040.wav	0
train_e01041.wav	0
train_e01042.wav	0
train_e01043.wav	0
train_e01044.wav	0
train_e01045.wav	0
train_e01046.wav	0
train_e01047.wav	0
train_e01048.wav	0
train_e01049.wav	0
train_e01050.wav	0
train_e01051.wav	0
train_e01052.wav	0
train_e01053.wav	0
train_e01054.wav	0
train_e01055.wav	1
train_e01056.wav	0
train_e01057.wav	0
train_e01058.wav	0
train_e01059.wav	0
train_e01060.wav	0
train_e01061.wav	0
train_e01062.wav	1
train_e01063.wav	0
train_e01064.wav	0
train_e01065.wav	0
train_e01066.wav	0
train_e01067.wav	0
train_e01068.wav	0
train_e01069.wav	0
train_e01070.wav	0
train_e01071.wav	0
train_e01072.wav	0
train_e01073.wav	0
train_e01074.wav	0
train_e01075.wav	0
train_e01076.wav	0
train_e01077.wav	0
train_e01078.wav	0
train_e01079.wav	0
train_e01080.wav	0
train_e01081.wav	0
train_e01082.wav	0
train_e01083.wav	0
train_e01084.wav	1
train_e01085.wav	0
train_e01086.wav	0
train_e01087.wav	0
train_e01088.wav	0
train_e01089.wav	0
train_e01090.wav	0
train_e01091.wav	0
train_e01092.wav	0
train_e01093.wav	0
train_e01094.wav	0
train_e01095.wav	0
train_e01096.wav	0
train_e01097.wav	1
train_e01098.wav	0
train_e01099.wav	0
train_e01100.wav	0
train_e01102.wav	0
train_e01103.wav	0
train_e01104.wav	0
train_e01105.wav	1
train_e01106.wav	0
train_e01107.wav	0
train_e01108.wav	0
train_e01109.wav	0
train_e01110.wav	0
train_e01111.wav	0
train_e01112.wav	0
train_e01113.wav	0
train_e01114.wav	0
train_e01115.wav	1
train_e01116.wav	0
train_e01117.wav	0
train_e01118.wav	0
train_e01119.wav	0
train_e01120.wav	0
train_e01121.wav	0
train_e01123.wav	0
train_e01124.wav	0
train_e01125.wav	0
train_e01126.wav	0
train_e01127.wav	0
train_e01128.wav	0
train_e01129.wav	0
train_e01130.wav	0
train_e01131.wav	0
train_e01132.wav	0
train_e01133.wav	0
train_e01134.wav	0
train_e01135.wav	0
train_e01136.wav	0
train_e01137.wav	0
train_e01138.wav	0
train_e01139.wav	0
train_e01140.wav	0
train_e01141.wav	0
train_e01143.wav	0
train_e01144.wav	0
train_e01145.wav	0
train_e01146.wav	0
train_e01148.wav	0
train_e01149.wav	0
train_e01150.wav	0
train_e01151.wav	0
train_e01152.wav	0
train_e01153.wav	0
train_e01155.wav	0
train_e01156.wav	0
train_e01157.wav	0
train_e01158.wav	0
train_e01159.wav	0
train_e01160.wav	1
train_e01161.wav	0
train_e01162.wav	0
train_e01163.wav	0
train_e01164.wav	0
train_e01165.wav	0
train_e01166.wav	0
train_e01167.wav	0
train_e01168.wav	0
train_e01169.wav	0
train_e01170.wav	0
train_e01171.wav	0
train_e01172.wav	0
train_e01173.wav	0
train_e01174.wav	0
train_e01175.wav	0
train_e01176.wav	0
train_e01177.wav	0
train_e01180.wav	0
train_e01181.wav	0
train_e01182.wav	0
train_e01183.wav	0
train_e01184.wav	0
train_e01185.wav	0
train_e01186.wav	0
train_e01187.wav	0
train_e01188.wav	0
train_e01189.wav	0
train_e01190.wav	0
train_e01191.wav	0
train_e01192.wav	0
train_e01193.wav	0
train_e01194.wav	0
train_e01195.wav	0
train_e01196.wav	0
train_e01197.wav	0
train_e01198.wav	0
train_e01199.wav	0
train_e01200.wav	0
train_e01201.wav	0
train_e01202.wav	0
train_e01203.wav	0
train_e01205.wav	1
train_e01206.wav	0
train_e01207.wav	0
train_e01208.wav	0
train_e01209.wav	0
train_e01210.wav	0
train_e01211.wav	0
train_e01212.wav	0
train_e01213.wav	0
train_e01214.wav	0
train_e01215.wav	1
train_e01216.wav	0
train_e01217.wav	0
train_e01218.wav	1
train_e01219.wav	0
train_e01220.wav	0
train_e01221.wav	0
train_e01222.wav	0
train_e01223.wav	0
train_e01224.wav	0
train_e01225.wav	0
train_e01226.wav	1
train_e01227.wav	0
train_e01228.wav	0
train_e01229.wav	0
train_e01230.wav	0
train_e01231.wav	0
train_e01232.wav	0
train_e01233.wav	0
train_e01234.wav	0
train_e01235.wav	0
train_e01236.wav	0
train_e01237.wav	1
train_e01238.wav	0
train_e01239.wav	0
train_e01240.wav	0
train_e01241.wav	0
train_e01242.wav	0
train_e01243.wav	0
train_e01244.wav	0
train_e01245.wav	0
train_e01246.wav	1
train_e01247.wav	0
train_e01248.wav	0
train_e01250.wav	0
train_e01251.wav	0
train_e01252.wav	0
train_e01253.wav	0
train_e01254.wav	0
train_e01255.wav	0
train_e01256.wav	1
train_e01257.wav	0
train_e01258.wav	0
train_e01259.wav	0
train_e01260.wav	0
train_e01261.wav	0
train_e01262.wav	0
train_e01263.wav	1
train_e01264.wav	0
train_e01265.wav	0
train_e01266.wav	0
train_e01267.wav	0
train_e01269.wav	0
train_e01270.wav	0
train_e01271.wav	0
train_e01272.wav	1
train_e01273.wav	0
train_e01274.wav	0
train_e01275.wav	0
train_e01276.wav	0
train_e01277.wav	0
train_e01279.wav	0
train_e01280.wav	1
train_e01281.wav	0
train_e01282.wav	0
train_e01283.wav	0
train_e01284.wav	1
train_e01286.wav	0
train_e01287.wav	0
train_e01288.wav	0
train_e01289.wav	1
train_e01290.wav	0
train_e01291.wav	0
train_e01292.wav	0
train_e01293.wav	0
train_e01294.wav	0
train_e01295.wav	0
train_e01296.wav	0
train_e01297.wav	0
train_e01298.wav	1
train_e01299.wav	1
train_e01300.wav	0
train_e01301.wav	0
train_e01302.wav	0
train_e01303.wav	0
train_e01304.wav	0
train_e01305.wav	0
train_e01306.wav	0
train_e01307.wav	1
train_e01308.wav	0
train_e01309.wav	0
train_e01310.wav	0
train_e01311.wav	0
train_e01312.wav	0
train_e01313.wav	0
train_e01314.wav	0
train_e01315.wav	0
train_e01316.wav	0
train_e01317.wav	0
train_e01318.wav	0
train_e01319.wav	0
train_e01320.wav	0
train_e01321.wav	0
train_e01323.wav	0
train_e01324.wav	0
train_e01325.wav	0
train_e01326.wav	0
train_e01327.wav	0
train_e01328.wav	0
train_e01329.wav	0
train_e01330.wav	0
train_e01331.wav	0
train_e01332.wav	0
train_e01333.wav	0
train_e01334.wav	0
train_e01335.wav	0
train_e01336.wav	0
train_e01337.wav	0
train_e01338.wav	0
train_e01339.wav	0
train_e01340.wav	0
train_e01341.wav	1
train_e01342.wav	0
train_e01343.wav	0
train_e01344.wav	0
train_e01345.wav	0
train_e01346.wav	0
train_e01347.wav	0
train_e01348.wav	0
train_e01349.wav	0
train_e01351.wav	1
train_e01352.wav	0
train_e01353.wav	0
train_e01354.wav	0
train_e01355.wav	0
train_e01356.wav	0
train_e01357.wav	0
train_e01358.wav	0
train_e01359.wav	0
train_e01360.wav	0
train_e01361.wav	0
train_e01362.wav	0
train_e01363.wav	0
train_e01364.wav	0
train_e01365.wav	1
train_e01366.wav	0
train_e01367.wav	1
train_e01368.wav	0
train_e01369.wav	0
train_e01370.wav	0
train_e01371.wav	0
train_e01373.wav	0
train_e01374.wav	1
train_e01375.wav	1
train_e01376.wav	1
train_e01377.wav	0
train_e01378.wav	0
train_e01379.wav	0
train_e01380.wav	0
train_e01381.wav	0
train_e01382.wav	1
train_e01383.wav	1
train_e01384.wav	0
train_e01385.wav	0
train_e01386.wav	0
train_e01387.wav	0
train_e01388.wav	0
train_e01390.wav	0
train_e01391.wav	0
train_e01392.wav	0
train_e01393.wav	0
train_e01394.wav	0
train_e01395.wav	0
train_e01396.wav	0
train_e01397.wav	0
train_e01399.wav	1
train_e01400.wav	0
train_e01401.wav	0
train_e01402.wav	0
train_e01403.wav	0
train_e01404.wav	0
train_e01405.wav	0
train_e01406.wav	0
train_e01407.wav	0
train_e01408.wav	0
train_e01409.wav	0
train_e01410.wav	0
train_e01411.wav	0
train_e01412.wav	0
train_e01413.wav	0
train_e01414.wav	0
train_e01415.wav	0
train_e01416.wav	0
train_e01417.wav	0
train_e01418.wav	0
train_e01419.wav	0
train_e01420.wav	0
train_e01421.wav	1
train_e01422.wav	0
train_e01423.wav	0
train_e01424.wav	0
train_e01425.wav	0
train_e01426.wav	0
train_e01427.wav	0
train_e01428.wav	0
train_e01429.wav	0
train_e01430.wav	0
train_e01431.wav	0
train_e01433.wav	0
train_e01434.wav	0
train_e01435.wav	0
train_e01436.wav	0
train_e01437.wav	0
train_e01438.wav	0
train_e01439.wav	0
train_e01440.wav	0
train_e01441.wav	0
train_e01442.wav	0
train_e01444.wav	0
train_e01445.wav	0
train_e01446.wav	0
train_e01447.wav	0
train_e01448.wav	0
train_e01449.wav	0
train_e01450.wav	0
train_e01451.wav	0
train_e01452.wav	0
train_e01454.wav	0
train_e01455.wav	0
train_e01456.wav	0
train_e01457.wav	1
train_e01458.wav	0
train_e01459.wav	0
train_e01460.wav	0
train_e01461.wav	1
train_e01462.wav	0
train_e01463.wav	0
train_e01464.wav	0
train_e01465.wav	0
train_e01466.wav	0
train_e01467.wav	0
train_e01468.wav	0
train_e01469.wav	0
train_e01470.wav	0
train_e01472.wav	0
train_e01473.wav	0
train_e01474.wav	0
train_e01475.wav	0
train_e01476.wav	0
train_e01477.wav	0
train_e01478.wav	0
train_e01479.wav	1
train_e01480.wav	0
train_e01481.wav	0
train_e01482.wav	0
train_e01483.wav	1
train_e01484.wav	0
train_e01485.wav	0
train_e01486.wav	0
train_e01487.wav	0
train_e01488.wav	0
train_e01489.wav	0
train_e01490.wav	0
train_e01491.wav	0
train_e01492.wav	0
train_e01493.wav	0
train_e01494.wav	1
train_e01495.wav	0
train_e01496.wav	0
train_e01497.wav	0
train_e01498.wav	0
train_e01499.wav	0
train_e01500.wav	0
train_e01501.wav	0
train_e01502.wav	1
train_e01503.wav	0
train_e01504.wav	0
train_e01505.wav	0
train_e01506.wav	0
train_e01507.wav	0
train_e01508.wav	0
train_e01509.wav	0
train_e01510.wav	0
train_e01511.wav	1
train_e01512.wav	0
train_e01513.wav	0
train_e01514.wav	0
train_e01515.wav	0
train_e01516.wav	0
train_e01517.wav	0
train_e01518.wav	0
train_e01519.wav	0
train_e01520.wav	0
train_e01521.wav	0
train_e01522.wav	0
train_e01523.wav	0
train_e01524.wav	0
train_e01525.wav	0
train_e01526.wav	0
train_e01527.wav	0
train_e01528.wav	0
train_e01529.wav	1
train_e01530.wav	0
train_e01531.wav	1
train_e01532.wav	0
train_e01533.wav	0
train_e01534.wav	0
train_e01535.wav	0
train_e01536.wav	0
train_e01537.wav	0
train_e01538.wav	0
train_e01539.wav	0
train_e01540.wav	0
train_e01541.wav	0
train_e01542.wav	0
train_e01543.wav	0
train_e01544.wav	0
train_e01545.wav	0
train_e01546.wav	0
train_e01547.wav	0
train_e01548.wav	0
train_e01549.wav	0
train_e01550.wav	0
train_e01551.wav	0
train_e01552.wav	0
train_e01553.wav	0
train_e01554.wav	0
train_e01555.wav	0
train_e01556.wav	0
train_e01557.wav	0
train_e01558.wav	0
train_e01559.wav	1
train_e01560.wav	0
train_e01561.wav	0
train_e01562.wav	0
train_e01563.wav	0
train_e01564.wav	0
train_e01565.wav	0
train_e01566.wav	0
train_e01567.wav	0
train_e01568.wav	1
train_e01569.wav	0
train_e01570.wav	0
train_e01571.wav	0
train_e01572.wav	1
train_e01573.wav	0
train_e01574.wav	0
train_e01575.wav	0
train_e01576.wav	0
train_e01577.wav	0
train_e01578.wav	0
train_e01579.wav	0
train_e01580.wav	0
train_e01581.wav	1
train_e01582.wav	0
train_e01583.wav	0
train_e01584.wav	0
train_e01585.wav	0
train_e01586.wav	0
train_e01587.wav	0
train_e01588.wav	0
train_e01589.wav	0
train_e01590.wav	0
train_e01591.wav	0
train_e01592.wav	0
train_e01593.wav	0
train_e01594.wav	0
train_e01595.wav	0
train_e01596.wav	0
train_e01597.wav	0
train_e01598.wav	0
train_e01599.wav	0
train_e01600.wav	0
train_e01601.wav	1
train_e01602.wav	1
train_e01603.wav	0
train_e01604.wav	0
train_e01605.wav	1
train_e01606.wav	0
train_e01607.wav	0
train_e01608.wav	0
train_e01609.wav	0
train_e01610.wav	0
train_e01611.wav	0
train_e01612.wav	0
train_e01613.wav	0
train_e01614.wav	0
train_e01615.wav	0
train_e01616.wav	0
train_e01617.wav	0
train_e01618.wav	0
train_e01619.wav	0
train_e01620.wav	0
train_e01621.wav	0
train_e01622.wav	0
train_e01623.wav	1
train_e01624.wav	0
train_e01625.wav	0
train_e01626.wav	0
train_e01627.wav	0
train_e01628.wav	0
train_e01629.wav	0
train_e01630.wav	0
